Age_Group,Gender,%Cure,Survival_R,Death_Rat,Stage_of_Cancer,Cancer_Type
    0-19,Male,85.0,90.0,10.0,Stage I,Skin Cancer
    0-19,Female,90.0,95.0,5.0,Stage I,Skin Cancer
    0-19,Transgender,97.0,99.0,1.0,Stage I,Skin Cancer
    20-29,Male,82.0,88.0,12.0,Stage I,Skin Cancer
    20-29,Female,88.0,93.0,7.0,Stage I,Skin Cancer
    20-29,Transgender,95.0,98.0,2.0,Stage I,Skin Cancer
    30-39,Male,78.0,85.0,15.0,Stage II,Skin Cancer
    30-39,Female,84.0,90.0,10.0,Stage II,Skin Cancer
    30-39,Transgender,92.0,96.0,4.0,Stage I,Skin Cancer
    40-49,Male,72.0,80.0,20.0,Stage II,Skin Cancer
    40-49,Female,78.0,85.0,15.0,Stage II,Skin Cancer
    40-49,Transgender,88.0,93.0,7.0,Stage I,Skin Cancer
    50-59,Male,65.0,74.0,26.0,Stage III,Skin Cancer
    50-59,Female,72.0,80.0,20.0,Stage III,Skin Cancer
    50-59,Transgender,82.0,90.0,10.0,Stage II,Skin Cancer
    60-69,Male,55.0,65.0,35.0,Stage III,Skin Cancer
    60-69,Female,62.0,72.0,28.0,Stage III,Skin Cancer
    60-69,Transgender,75.0,85.0,15.0,Stage II,Skin Cancer
    70-79,Male,42.0,52.0,48.0,Stage IV,Skin Cancer
    70-79,Female,48.0,58.0,42.0,Stage IV,Skin Cancer
    70-79,Transgender,65.0,75.0,25.0,Stage III,Skin Cancer
    80+,Male,28.0,38.0,62.0,Stage IV,Skin Cancer
    80+,Female,35.0,45.0,55.0,Stage IV,Skin Cancer
    80+,Transgender,55.0,65.0,35.0,Stage III,Skin Cancer
